val/loss,epoch,step,train/loss,grad_norm.net.W.weight,grad_norm.net.P.weight,grad_norm.net.g.linear1.weight,grad_norm.net.g.linear1.bias,grad_norm.net.g.linear2.weight,grad_norm.net.g.linear2.bias,grad_norm.net.f.linear1.weight,grad_norm.net.f.linear1.bias,grad_norm.net.f.linear2.weight,grad_norm.net.f.linear2.bias,grad_norm.encoder.U.weight,grad_norm.encoder.U.bias,grad_norm.decoder.U.weight,grad_norm.decoder.U.bias,test/loss
15.242095947265625,0,0,,,,,,,,,,,,,,,,
,0,49,2.1278820037841797,9.06114534056012,26.607488093726385,71.1939709461532,185.20706558675326,25.008455591242505,197.1637919573741,2.1794351078372403,0.43216260570890896,0.2666029267162226,0.8615653768644955,0.8249066676024347,187.77096822881666,1.2746964354102241,6.619835355028363,
,0,99,1.6763818264007568,7.306251373223595,18.194623845018697,55.88687143054667,150.81668189591826,16.716196518576545,159.00928732269114,2.5260199742985296,0.593546466472741,0.3154193109051405,0.8418738794162073,0.6694448770878201,138.109059566418,1.0431147395733482,5.947377747383507,
,0,149,1.6436262130737305,4.8087107262640565,12.87120981669825,51.537751004726815,145.05155525480916,12.082019513409593,155.46160647780073,2.1564669263067353,0.606576365404238,0.3192676654410368,0.846008064851703,0.6615730417416275,131.08582471130882,1.116634189864287,5.808329154431168,
,0,199,1.1517444849014282,1.9476690290716883,5.324130364887878,28.98819304102192,84.26014400013233,5.067787641722018,90.99378372824717,1.0220617430287686,0.3425809240104353,0.19035644978558902,0.48237716056920277,0.32487503662119016,73.38168337288766,0.5807933792930033,3.1642245955809982,
,0,249,1.6636706590652466,3.1923019859874717,10.800710573608281,69.63744442520664,208.4304884375668,9.108973069025584,226.36055926433323,2.054541142117275,0.8216720167683675,0.47629614354659255,1.17067194291622,0.702887061809517,174.60284860368193,1.2994558619375147,7.398943581189957,
0.8183940649032593,0,249,,,,,,,,,,,,,,,,
,1,250,0.777157187461853,0.566739705214061,1.8431551367570795,11.696287803554833,35.06620805392914,1.5653356862682033,38.667319434239175,0.4148075382730688,0.1603832467866158,0.0846247361340869,0.19729983879474414,0.10612210375267182,29.83702293545881,0.37449649689576064,1.246547012801237,
,1,251,0.9435266852378845,1.1467574189481677,3.743499960862904,25.037274597039882,75.02640055833496,3.2401657754712923,80.71305735389568,0.7550379882090017,0.31753964669522683,0.1707558746535804,0.42186759708082855,0.25304267812138515,62.51093461065335,0.45744086847392895,2.6618125137485107,
,1,252,1.7023072242736816,3.426837543084815,10.852190960991965,73.24682803235513,218.84574494387238,9.433548243774949,237.1522713377952,2.321235549570878,0.9721143101353494,0.4939754506415483,1.224362768454815,0.6576253677888757,183.0481707731287,1.454339466270537,7.715227427231971,
