val/loss,epoch,step,train/loss,grad_norm.net.W.weight,grad_norm.net.P.weight,grad_norm.net.g.linear1.weight,grad_norm.net.g.linear1.bias,grad_norm.net.g.linear2.weight,grad_norm.net.g.linear2.bias,grad_norm.net.f.linear1.weight,grad_norm.net.f.linear1.bias,grad_norm.net.f.linear2.weight,grad_norm.net.f.linear2.bias,grad_norm.encoder.U.weight,grad_norm.encoder.U.bias,grad_norm.decoder.U.weight,grad_norm.decoder.U.bias,test/loss
15.555342674255371,0,0,,,,,,,,,,,,,,,,
,0,49,0.37980273365974426,0.06485770374433844,0.19214275287332427,1.92439918277079,5.965932349064035,0.3845697973619066,6.866021047545164,0.09495057459144224,0.020887056383432287,0.06658024518306918,0.02635597662559456,0.09043434460717256,8.721155185438189,3.2127154600482806,1.7164225975094298,
,0,99,0.06345833092927933,0.010931008598171142,0.022380396182858586,0.28167128163594285,0.9860198129873023,0.04163028258880289,1.1115097217088181,0.005902466490935492,0.0032965948339952287,0.004016414291589487,0.0050810489861349995,0.004203849325258934,1.742579201241238,0.1914579992957045,0.3894526210123052,
,0,149,0.15323838591575623,0.008804031032516176,0.025070156683176113,0.462836402077503,1.7007639638204293,0.0514307020965395,1.8095820407393526,0.00513687114969545,0.0066440972359880016,0.002882127911712719,0.011813060816449589,0.005896508974336063,3.550102106920784,0.15378731445302668,1.001190779992065,
,0,199,0.15825065970420837,0.02318060770929037,0.030220190721020643,0.27384488504121773,1.0457928179391347,0.037159090646381406,1.1700412561900884,0.020458619508616424,0.0037918567175299783,0.01693598495763308,0.007773760390478534,0.02202815072845355,2.351752975666475,0.8080915757590272,0.754336590537192,
,0,249,0.053756292909383774,0.00017346628631708562,0.004002595375318101,0.12471784224311755,0.47870160588890487,0.010257461166482244,0.5241500715009879,0.0006566405499059391,0.0016541358329367247,0.0007911003135464203,0.0035124025137376154,0.00023248576854831325,1.205689005171344,0.04747321714006808,0.3684583152523127,
0.10644448548555374,0,249,,,,,,,,,,,,,,,,
,1,299,0.15088148415088654,0.10726266632522749,0.1432812739801262,0.10868451704758947,0.35060684467839465,0.03519931022752963,0.3747441551753017,0.09869177601468143,0.0011155419571995877,0.07665585865910679,0.0024901253127554814,0.05150609897444996,0.9896163493710084,3.5332664488850654,0.2733593059931526,
,1,349,0.08609358221292496,0.0736611664143168,0.07462770816981704,0.012187129108059287,0.0057420634699600626,0.024743069250428566,0.006452914801411997,0.05948869886814196,1.8631507471248947e-05,0.056467565710127496,4.221708655378121e-05,0.042426703365388,0.01667007450710726,3.0698176471871417,0.005139141611912132,
,1,399,0.2885299026966095,0.10843914989464241,0.11412466139963001,0.12642683599855015,0.3959339488248306,0.04757852598192698,0.5153690297680247,0.09062914483250445,0.0013802739768073802,0.09400239153036818,0.003300510049924584,0.07490827378618309,1.0644776468172115,5.631557643634886,0.4652904741984564,
,1,449,0.014135516248643398,0.001186469920626065,0.0020776106909402496,0.01903252187590631,0.07681658298896149,0.001301521927614343,0.09408951995266165,0.0007251561936402545,0.00026111093731869396,0.0006131761758466951,0.0006016600110411113,0.00048029980122582994,0.2353114579978303,0.035457111457906906,0.0862855517369378,
,1,499,0.006937752012163401,0.00020118585996604794,0.0006084129474492137,0.010011689723072247,0.04114018874842339,0.0006350158587414344,0.05210628070040752,0.0001446668848104522,0.00013989655677836867,0.00011842408406573409,0.0003205255809743769,8.798956568490551e-05,0.1268097039155194,0.006816290248895147,0.04648751453895783,
0.013820933178067207,1,499,,,,,,,,,,,,,,,,
,2,549,0.35860955715179443,0.278605723961266,0.3171264467132733,0.23154051302469034,0.7671894408020137,0.0926270266352445,0.9509972220615417,0.21627311071535324,0.0023694141685688596,0.19573585908015786,0.00512468595657381,0.13195406530389292,2.476518521929785,12.724099295323635,0.7205361436994295,
,2,599,0.0031650676392018795,0.00014374310618240512,0.00016705713139072607,0.0028185847163728454,0.012120825846477666,0.0003680710173260062,0.015663363693199886,0.0002765562367809855,4.217447616388383e-05,0.00033952772593769657,9.754179806063305e-05,0.00023188452906588614,0.03944023913900815,0.023814635796958583,0.014788913602417825,
,2,649,0.013672267086803913,0.0005719856944579059,0.0016202314372563823,0.01383629501162235,0.06046968505988792,0.0008513115516932226,0.07611493431386189,0.00015342720192798077,0.0002102359844396537,2.906901091154207e-05,0.0005320832562170422,5.238141334498805e-06,0.21966394598506334,0.001992169535451286,0.08788233364003316,
,2,699,0.01148172002285719,0.007814745734375685,0.008703656108978393,0.0007470939091305891,6.868797689537896e-06,0.002518642925751633,8.948518091482164e-06,0.005990260476970037,2.5784939501159536e-08,0.005747843003807192,6.588990031600763e-08,0.003315567977029807,2.491107659809614e-05,0.38774716124961145,1.119152125937322e-05,
,2,749,0.009942895732820034,0.005797256881563451,0.005032004948261461,0.0008046360902175026,0.00027342145540862974,0.002486720955665142,0.0003697008787663178,0.005312413834582155,9.316721278487828e-07,0.005708583654484072,2.2583684050398765e-06,0.0035156259873382724,0.00098304854809826,0.3974742968305035,0.00037289769861207435,
0.006873663514852524,2,749,,,,,,,,,,,,,,,,
0.006873663514852524,3,750,,,,,,,,,,,,,,,,
,3,750,,,,,,,,,,,,,,,,0.006702787708491087
