test/loss,epoch,step
0.006702787708491087,0,0
0.0059013753198087215,0,0
0.008361348882317543,0,0
0.0054238708689808846,0,0
0.00689035514369607,0,0
0.008353772573173046,0,0
0.009029995650053024,0,0
0.004834873601794243,0,0
0.006968628149479628,0,0
0.008536151610314846,0,0
0.005062439478933811,0,0
0.00787388812750578,0,0
0.006483589299023151,0,0
0.007888887077569962,0,0
0.005924476310610771,0,0
0.00650143763050437,0,0
0.006971101276576519,0,0
0.0068105305545032024,0,0
0.007640180177986622,0,0
0.007764601148664951,0,0
0.007159157190471888,0,0
0.007791725918650627,0,0
0.006016340106725693,0,0
0.005990713369101286,0,0
0.007514331489801407,0,0
0.009061448276042938,0,0
0.008571293205022812,0,0
0.00721308309584856,0,0
0.007868310436606407,0,0
0.006656610872596502,0,0
0.00711695896461606,0,0
0.005598077084869146,0,0
0.009123547002673149,0,0
0.004935941658914089,0,0
0.006974716205149889,0,0
0.009102015756070614,0,0
0.010112721472978592,0,0
0.00415030587464571,0,0
0.007100571412593126,0,0
0.00936654768884182,0,0
0.0045105814933776855,0,0
0.00839553214609623,0,0
0.0064017195254564285,0,0
0.008410420268774033,0,0
0.005655314307659864,0,0
0.006472064647823572,0,0
0.007085208315402269,0,0
0.00688569713383913,0,0
0.008076053112745285,0,0
0.008258156478404999,0,0
0.007355604786425829,0,0
0.008285108022391796,0,0
0.005823522340506315,0,0
0.00572211155667901,0,0
0.007873054593801498,0,0
0.010148081928491592,0,0
0.009464181028306484,0,0
0.007438411004841328,0,0
0.008410904556512833,0,0
0.0067465417087078094,0,0
0.0073009212501347065,0,0
0.005197352264076471,0,0
0.010276653803884983,0,0
0.0042878128588199615,0,0
0.007100632879883051,0,0
0.01022433489561081,0,0
0.011763348244130611,0,0
0.0032717538997530937,0,0
0.007308902684599161,0,0
0.010611658915877342,0,0
0.0038577159866690636,0,0
0.009169468656182289,0,0
0.0062948656268417835,0,0
0.009178448468446732,0,0
0.005327375140041113,0,0
0.006484581623226404,0,0
