test/loss,epoch,step
4.080892562866211,0,0
3.927927017211914,0,0
3.8668360710144043,0,0
4.384954929351807,0,0
3.8629114627838135,0,0
3.782085418701172,0,0
4.507861614227295,0,0
3.7669661045074463,0,0
3.6672329902648926,0,0
4.670386791229248,0,0
3.6217212677001953,0,0
3.514864444732666,0,0
4.873085021972656,0,0
3.402834177017212,0,0
3.3209173679351807,0,0
5.089348316192627,0,0
3.0743227005004883,0,0
3.0970025062561035,0,0
5.262194633483887,0,0
2.6211187839508057,0,0
2.8853983879089355,0,0
5.330726146697998,0,0
2.1895763874053955,0,0
2.805412769317627,0,0
5.348310947418213,0,0
2.552117109298706,0,0
3.1028358936309814,0,0
5.56857967376709,0,0
5.951064109802246,0,0
4.125168800354004,0,0
6.658339977264404,0,0
17.362197875976562,0,0
6.383540153503418,0,0
9.863240242004395,0,0
45.76369094848633,0,0
10.978290557861328,0,0
17.43670082092285,0,0
108.5029296875,0,0
21.2996826171875,0,0
34.90091323852539,0,0
279.3584899902344,0,0
46.98673629760742,0,0
71.52120208740234,0,0
1894.9085693359375,0,0
112.98297119140625,0,0
115.23081970214844,0,0
3429.1171875,0,0
279.78387451171875,0,0
149.94183349609375,0,0
4916.21630859375,0,0
702.3448486328125,0,0
168.5443115234375,0,0
7513.3935546875,0,0
1734.5447998046875,0,0
174.32992553710938,0,0
12603.2900390625,0,0
5037.9697265625,0,0
776.3580932617188,0,0
23196.46875,0,0
7165.0126953125,0,0
4593.64306640625,0,0
40595.9453125,0,0
12636.11328125,0,0
11876.6337890625,0,0
