val/loss,epoch,step,train/loss,grad_norm.net.W.weight,grad_norm.net.P.weight,grad_norm.net.g.linear1.weight,grad_norm.net.g.linear1.bias,grad_norm.net.g.linear2.weight,grad_norm.net.g.linear2.bias,grad_norm.net.f.linear1.weight,grad_norm.net.f.linear1.bias,grad_norm.net.f.linear2.weight,grad_norm.net.f.linear2.bias,grad_norm.encoder.U.weight,grad_norm.encoder.U.bias,grad_norm.decoder.U.weight,grad_norm.decoder.U.bias,test/loss
14.555139541625977,0,0,,,,,,,,,,,,,,,,
,0,49,14.354527473449707,6.999803031515364e-16,1.4071286402079693e-15,1.5025076773212162e-17,2.7199055366277863e-17,2.2876798065868016e-16,3.2078650027846126e-16,6.85028774927567e-15,2.0289611690042623e-17,4.052261713798002e-05,4.052262522505287e-05,1.5394661656698757e-17,1.4202424587808242e-17,0.03834818506317826,0.5436480052059054,
,0,99,14.02925968170166,7.433697654223173e-18,1.0050972783779647e-17,1.463768899956525e-19,2.1014193616900285e-19,1.9300103177758234e-18,2.690032249771428e-18,5.218632851667901e-17,3.215071105947046e-19,1.7061630091561186e-06,1.706162799405584e-06,2.2147569848384624e-19,1.3947428852210313e-19,0.0014360540048955293,0.010445663639397338,
,0,149,15.125150680541992,7.037642930692976e-19,1.0220230177029774e-18,1.624095921164094e-20,2.3400614090596627e-20,1.8468486720181397e-19,2.5186508366486094e-19,4.914350879336716e-18,2.157482847356843e-20,5.956295878644161e-06,5.956295619587003e-06,2.47491607008326e-20,1.4770348856626258e-20,0.012132468581380795,0.11110035779808848,
,0,199,15.656851768493652,1.3719493658882222e-19,1.8616608359479022e-19,2.6115208667190965e-21,4.075520007234015e-21,3.668462483965733e-20,5.025332899230134e-20,9.878528025961556e-19,6.969355497221083e-21,1.268489656339292e-06,1.268489625095065e-06,4.0470350406684776e-21,2.7614281075668823e-21,0.003967772957211558,0.12203877195398978,
,0,249,15.317116737365723,3.014822951017173e-20,3.975678680614811e-20,5.476478568749397e-22,8.068574786353821e-22,7.991711171966536e-21,1.1093175926844648e-20,2.149230473485889e-19,1.5592070199795156e-21,2.2935366247535197e-06,2.293536522972853e-06,7.458490835835393e-22,5.269580132174814e-22,0.006422241162207869,0.02180858842460272,
14.952692985534668,0,249,,,,,,,,,,,,,,,,
,1,299,15.216239929199219,1.7956013009659095e-19,2.4652993976021035e-19,3.487188027217706e-21,5.297375540827409e-21,4.8879809235428706e-20,6.714819964691042e-20,1.3200375081865066e-18,9.850664201710485e-21,0.00016748699009855905,0.0001674869892160229,5.070883231695401e-21,3.626060895620128e-21,0.6110954446016539,1.3800796123030963,
,1,349,15.06449031829834,3.957496398576151e-20,5.249112523919043e-20,8.291491141766676e-22,1.2549082357577103e-21,1.0498500966250242e-20,1.394134664028097e-20,2.7170250035796976e-19,1.5868042628990433e-21,1.5157889657674249e-05,1.515789016560124e-05,1.0521506718394915e-21,7.860454630130497e-22,0.024581905848362923,0.17111688561623392,
,1,399,15.266095161437988,2.9177381591314437e-18,3.9499912730799575e-18,5.611142623425412e-20,7.899430793238082e-20,7.680365683374051e-19,1.0891965810841086e-18,2.101248626547141e-17,1.4791875720942487e-19,5.223225583503542e-05,5.2232256420087384e-05,9.131809648936278e-20,5.197120591895429e-20,0.12282034229002235,0.47111296249689416,
