val/loss,epoch,step,train/loss,grad_norm.net.W.weight,grad_norm.net.P.weight,grad_norm.net.g.linear1.weight,grad_norm.net.g.linear1.bias,grad_norm.net.g.linear2.weight,grad_norm.net.g.linear2.bias,grad_norm.net.f.linear1.weight,grad_norm.net.f.linear1.bias,grad_norm.net.f.linear2.weight,grad_norm.net.f.linear2.bias,grad_norm.encoder.U.weight,grad_norm.encoder.U.bias,grad_norm.decoder.U.weight,grad_norm.decoder.U.bias,test/loss
15.032588958740234,0,0,,,,,,,,,,,,,,,,
,0,49,6.493321895599365,9.059922361307214e-05,0.28117745014846335,1.884771328537508,5.0269488776093185,1.2360025009435562,10.1531191306354,1.8612022973192714,0.01181529627630019,0.027306457920410105,0.011565021103731692,0.15111397112326624,3.1271175285373003,0.2944604051383315,0.0746121854615204,
,0,99,5.807222843170166,0.008253175945694385,0.27604717060310646,1.0381554781927773,2.7382377088918632,0.5359434883606239,5.657307247366099,0.4653125271393974,0.0038239558839476377,0.014037297079704962,0.0010429331223871206,0.16224408781720578,1.3813883660054262,0.27570911849518787,0.0071501180663225,
,0,149,2.5251669883728027,23.187037948276956,13.108244542169636,133.9793727625555,414.44938830970193,25.72060119313294,359.34940302847104,23.217677435431884,0.29551288515967566,0.9975879884107467,1.2652736673660372,2.309126508367172,218.932272837894,0.8671316198713568,7.571540193698066,
,0,199,1.2319364547729492,67.29251762202901,3.8487667485991546,48.31809264674712,144.25291461869313,10.806988134576414,190.8018472475681,21.877040983033233,0.43359957453427184,0.2932591395368333,0.23752393615597645,2.321020371471537,106.97344371543686,2.9289098497088584,1.2595128456189708,
,0,249,0.8989768624305725,0.21730632313205264,3.7758895880084458,84.79365342343283,270.4943944458247,10.644594298264686,236.9588510114587,14.129474278356664,0.5633333952998378,0.3744393906454303,0.5900996799803504,0.08024767877239629,176.0178442487554,0.2317613592516411,3.0123994985267912,
1.254493236541748,0,249,,,,,,,,,,,,,,,,
,1,250,1.2788714170455933,0.95614956101862,7.111442400205457,161.31496641148567,514.1702612222026,19.69259149387917,442.0795296467213,25.20003070989125,1.0126836516287971,0.6964120798588556,1.1267814673526821,0.21268009644782054,337.5734042437317,0.4332929789756439,5.7575151954922825,
,1,251,0.5301127433776855,4.705208022608208,1.3301672224865546,24.56081846510813,77.90960966115921,3.4317855016619747,77.08511018770517,6.02363604056978,0.2195604428922349,0.1275413401365243,0.18694034297269435,0.09714563383554548,50.51773114974748,0.13224361969108378,0.9561512118196603,
,1,252,1.0758684873580933,4.55396033223306,6.2624152797003125,135.1428219602294,434.82154404073214,17.471314575588707,383.68972313241443,20.86024346479708,0.882810833999724,0.5657202646576773,0.9502851303643192,0.06347664890161298,297.1887074343059,0.33172617688812517,4.861775801017346,
,1,253,1.7549089193344116,24.424310580533742,12.913356314385606,266.34932964232803,857.3988466911151,34.22114279687411,754.598539663815,47.32206601423494,1.9546181286192328,1.1735914805906735,1.8851112342030543,0.12366702896039916,585.7989724640606,1.0614018280051685,9.649354783565464,
,1,254,0.8756194710731506,1.7353937017799017,4.771433391304792,97.25016679115427,313.58045812117473,11.96199734313982,266.18237302693603,16.15233668644662,0.723546080445429,0.4551450834204721,0.718298830398763,0.09902731490271283,213.2411012293607,0.24749503781564144,3.6805477681662824,
,1,255,0.5511031150817871,2.5753361155275067,1.6849452696232037,33.1663497460665,106.66422270382716,4.548424164246662,104.63236897125387,5.064080393979789,0.18699227584998437,0.14406120068054712,0.2509866936735427,0.005056942993140267,74.65077365160309,0.05032980050604288,1.2873780507402737,
,1,256,0.897632896900177,0.7897535974485457,4.377870997032989,90.05479788562536,289.7195449321093,11.879058913849658,275.1932126342575,13.11920147220967,0.5267521483629295,0.39574783352350673,0.6806721971210468,0.012844837273433416,201.39709830700804,0.1719980620396494,3.49453982843803,
,1,257,0.47033384442329407,3.324981658998708,0.565652796537635,10.25534167854524,32.94578274436448,1.5802516215741884,36.566989364801586,1.9067365240990006,0.059894941995758566,0.04813440347513222,0.08953114367124385,0.0017223446395607826,23.402520248426516,0.02718433986649272,0.4601760538585282,
,1,258,1.0863926410675049,1.5288922069873419,5.973052052509835,117.66476297410526,380.49288739019335,14.154008859737683,319.7909867495662,20.86696474085236,0.9146678345023439,0.5873292324434028,0.9302800255440804,0.19975735039344159,259.4469330511604,0.3022461137689265,4.784140901304241,
,1,259,1.5154666900634766,10.624254871852594,9.987624601673224,193.81304844532727,626.6049730129357,23.63225988876577,533.4545188081486,35.6436466750624,1.5082340499655436,0.9997295137476714,1.5787978400007763,0.24483742300306574,428.6017288838411,0.6411046769843983,8.123466651625082,
,1,260,0.7042545080184937,0.6058199653345349,2.6991509248490466,55.579583932867195,180.1212323398882,6.72036992974575,152.07910145286814,8.507350632165098,0.3828352068872109,0.2801453073818987,0.44698478817092524,0.1790783687566521,122.47288414906279,0.20394983881858766,2.301698528608479,
