val/loss,epoch,step,train/loss,grad_norm.net.layer.D,grad_norm.net.layer.kernel.C,grad_norm.net.layer.kernel.inv_dt,grad_norm.net.layer.kernel.B,grad_norm.net.layer.kernel.A_real,grad_norm.net.layer.kernel.A_imag,grad_norm.net.layer.kernel.P,grad_norm.net.output_linear.0.weight,grad_norm.net.output_linear.0.bias,grad_norm.encoder.U.weight,grad_norm.encoder.U.bias,grad_norm.decoder.U.weight,grad_norm.decoder.U.bias,test/loss
16.084495544433594,0,0,,,,,,,,,,,,,,,
,0,49,4.13660192489624,0.006273067466807241,0.0066964652782128585,0.10730274979727908,0.0026805200729701365,0.0038887769818119755,0.028367687577639928,0.0027897363825620546,0.025059453193823383,0.012490763334755794,0.0069424531356843235,0.16293521197795469,0.3321424853966891,0.018538178748452934,
,0,99,1.6849536895751953,0.0921355390417663,0.17656809487094935,0.009798536854309831,0.12319248142785087,0.15555359813726277,4.490212459250163,0.10444253545298651,0.2733798189931258,0.14603903938202747,0.012504150135996227,7.632838867869587,0.36176270617531164,0.4822398506818978,
,0,149,0.9869359731674194,0.28103449515097806,0.22107984203783546,1.4629875515223254,0.14345107001472762,0.0557108144907298,4.9431435814690365,0.04203441034972433,0.14439082390983174,0.08086562879999612,0.160748475108764,4.4436525086935665,0.06794596825510033,0.1487853483412829,
,0,199,0.7241511344909668,0.11978598159891919,0.3537775677832484,0.05894049125691353,0.25506676487211666,0.2488137690960405,16.671780325799116,0.15852440357699663,0.46423546922764514,0.2730828937244997,0.016764671738631564,13.858136023675424,0.06192733475073098,0.6266485589640474,
,0,249,1.1316583156585693,0.8440702778269016,1.8105548091409394,0.26854290671900777,1.2924880782979826,1.049321105762678,65.07870252014166,0.5736944472255536,2.4239330527011638,1.3336291849664552,0.1395284194346395,80.43201853574368,0.05253405269217045,3.1146262672171843,
1.0037308931350708,0,249,,,,,,,,,,,,,,,
,1,250,1.0597258806228638,0.5881941166199499,1.441205122903245,0.29210693855896164,1.0357794139263645,0.868301544216069,55.00346051937234,0.48854720913938554,1.9765219385152624,1.1025822029332915,0.07013070045813527,65.06951631570502,0.018657559344087315,2.5551597734054896,
,1,251,0.7489279508590698,0.017736240738107083,0.07067400783828925,0.12383957950843351,0.05153412402737398,0.036596978154102684,3.043404536112936,0.025142052255165838,0.08613053923435326,0.0481465735054846,0.005277078090744766,2.4847979220114325,0.06747994464684115,0.1230940089773951,
,1,252,1.239128828048706,1.011871430546602,2.1689837137482817,0.07160695369312765,1.5474648889940656,1.1888886864144945,81.85515380101172,0.6987106350043089,2.5227269309199025,1.5645023617862797,0.1825093872285851,72.14896368226202,0.12747084270526293,3.1775059274933333,
,1,253,1.7501933574676514,2.3606625756083495,5.236850796370295,0.1634610800023842,3.7332995668009508,2.726353659577372,199.8922333233242,1.6458103737645167,5.740648834168983,3.642665608162954,0.5224345863086464,156.0915749232122,0.0425118068061001,7.624089600069345,
,1,254,1.6088041067123413,2.1384711716982157,4.661500536760004,0.1749638804417968,3.32086056167183,2.403175390730876,174.21208010914313,1.423054349113693,5.007288750473169,3.11714839288687,0.594776713485994,135.64595925264348,0.08298436778515811,6.496477140428947,
,1,255,1.0085424184799194,0.7645915279587416,1.3070103861289142,0.05268411205907096,0.9242595472427524,0.7048436551017592,46.12059214628609,0.3793259140919226,1.4662729495817866,0.8889174756248588,0.2068402730593506,43.344038366615095,0.19417114626550014,1.788844086631,
,1,256,0.827766478061676,0.09866928024563168,0.2809578933904194,0.007617902540013094,0.20508266058911861,0.2004087131301328,13.458270197037209,0.12538940067355886,0.45117411195863666,0.25883495966091885,0.0467289716372969,13.698715549452332,0.06522452218287782,0.6094014579396547,
,1,257,1.074860692024231,0.4326636470443347,1.2980900700555333,0.018834304723989167,0.941929477874301,0.8683134295087909,53.53007878448131,0.4949751621986014,1.9610707330074255,1.0880101525721337,0.06729393097473985,64.6931376226738,0.013701935450406419,2.288582555290527,
,1,258,0.838561475276947,0.3382810646833482,1.0375090029792868,0.010024140269183305,0.7520220543468191,0.669975385342059,42.10607988650088,0.3759801721718883,1.4855048338350683,0.8055338291882266,0.07003190918886461,47.50150536314699,0.021117480806629244,1.8937110916626683,
