test/loss,epoch,step
0.057542648166418076,0,0
0.05474967509508133,0,0
0.06252170354127884,0,0
0.06233062595129013,0,0
0.058790288865566254,0,0
0.06412240862846375,0,0
0.05232640355825424,0,0
0.05792980641126633,0,0
0.05402226373553276,0,0
0.05588739365339279,0,0
0.06550649553537369,0,0
0.05195651948451996,0,0
0.05123762786388397,0,0
0.05525493621826172,0,0
0.04759126156568527,0,0
0.06833553314208984,0,0
0.054028335958719254,0,0
0.0673350915312767,0,0
0.06638145446777344,0,0
0.06733245402574539,0,0
0.06528878957033157,0,0
0.0500558502972126,0,0
0.04642678424715996,0,0
0.06866522133350372,0,0
0.059348441660404205,0,0
0.05013904720544815,0,0
0.05031833052635193,0,0
0.0530850887298584,0,0
0.05023348331451416,0,0
0.04387433081865311,0,0
0.054749228060245514,0,0
0.05363858863711357,0,0
0.06478099524974823,0,0
0.0644632875919342,0,0
0.05932365730404854,0,0
0.06717575341463089,0,0
0.05035245791077614,0,0
0.058113422244787216,0,0
0.05262230709195137,0,0
0.05524356663227081,0,0
0.06905687600374222,0,0
0.049848705530166626,0,0
0.04892997443675995,0,0
0.05434291064739227,0,0
0.04428556561470032,0,0
0.0733398050069809,0,0
0.052673157304525375,0,0
0.07170472294092178,0,0
0.07031954079866409,0,0
0.0717506855726242,0,0
0.06869757920503616,0,0
0.04728709161281586,0,0
0.04275353252887726,0,0
0.07376261055469513,0,0
0.06014368683099747,0,0
0.04737050458788872,0,0
0.04758521169424057,0,0
0.05133165419101715,0,0
0.04756549373269081,0,0
0.03920517489314079,0,0
0.053638044744729996,0,0
0.052112698554992676,0,0
0.06817642599344254,0,0
0.06762963533401489,0,0
0.060094065964221954,0,0
0.07182462513446808,0,0
0.047745391726493835,0,0
0.058396633714437485,0,0
0.05070202052593231,0,0
0.05437431484460831,0,0
0.07432962208986282,0,0
0.04707171767950058,0,0
0.04596773162484169,0,0
0.05308854952454567,0,0
0.04041954502463341,0,0
0.08095013350248337,0,0
0.050857845693826675,0,0
0.07819345593452454,0,0
0.07616154849529266,0,0
0.07835490256547928,0,0
0.07371383160352707,0,0
0.043707042932510376,0,0
0.03847785294055939,0,0
0.08146129548549652,0,0
0.06131695583462715,0,0
0.04375392943620682,0,0
0.04397979751229286,0,0
0.048945941030979156,0,0
0.04415176436305046,0,0
0.03359745442867279,0,0
0.05211280286312103,0,0
0.05004596710205078,0,0
0.07338541746139526,0,0
0.0724119246006012,0,0
0.06121518090367317,0,0
0.07906597852706909,0,0
0.044424816966056824,0,0
0.05884480103850365,0,0
0.048105526715517044,0,0
0.05322641879320145,0,0
0.0822899341583252,0,0
0.04354817792773247,0,0
0.04237458109855652,0,0
0.05138591304421425,0,0
0.036559559404850006,0,0
0.0927797257900238,0,0
0.04849417507648468,0,0
0.08797993510961533,0,0
0.08496233075857162,0,0
0.08839378505945206,0,0
0.08119084686040878,0,0
0.03932301700115204,0,0
0.034250155091285706,0,0
0.09332626312971115,0,0
0.06307561695575714,0,0
0.03923860937356949,0,0
0.0394001379609108,0,0
0.04576095566153526,0,0
0.040043096989393234,0,0
0.027660798281431198,0,0
0.05004911497235298,0,0
0.0473039485514164,0,0
0.08158145844936371,0,0
0.07979042828083038,0,0
0.06286344677209854,0,0
0.09065520018339157,0,0
0.04045223817229271,0,0
0.05957695469260216,0,0
0.044674310833215714,0,0
0.05176336690783501,0,0
0.09455429017543793,0,0
0.03936118632555008,0,0
0.038470763713121414,0,0
0.049121495336294174,0,0
0.034282345324754715,0,0
0.11164119094610214,0,0
0.04556233808398247,0,0
0.10301617532968521,0,0
0.09846203029155731,0,0
0.10394236445426941,0,0
0.09250351041555405,0,0
0.03449848294258118,0,0
0.031850624829530716,0,0
0.11205849796533585,0,0
0.06576820462942123,0,0
0.0340542271733284,0,0
0.033962953835725784,0,0
0.04163852334022522,0,0
0.03567171469330788,0,0
0.023263931274414062,0,0
0.04731869325041771,0,0
0.04378439858555794,0,0
0.09488341957330704,0,0
0.09147514402866364,0,0
