val/loss,epoch,step,train/loss,grad_norm.net.W.weight,grad_norm.net.P.weight,grad_norm.net.g.linear1.weight,grad_norm.net.g.linear1.bias,grad_norm.net.g.linear2.weight,grad_norm.net.g.linear2.bias,grad_norm.net.f.linear1.weight,grad_norm.net.f.linear1.bias,grad_norm.net.f.linear2.weight,grad_norm.net.f.linear2.bias,grad_norm.encoder.U.weight,grad_norm.encoder.U.bias,grad_norm.decoder.U.weight,grad_norm.decoder.U.bias,test/loss
15.925775527954102,0,0,,,,,,,,,,,,,,,,
,0,49,4.999029636383057,27.382703052840647,5.420380203898347,4.625063380821837,13.413158149096038,4.4427216259809725,67.72632670472076,16.3432387609512,0.036498887462681394,0.29211596418962027,0.3209600010407116,0.22602426462365524,12.463984567845271,1.3439544848495686,4.149221307659837,
,0,99,3.0288727283477783,15.410945730047647,2.281323408237432,18.25516636314317,61.69034417323084,2.1069964233348406,90.54927812600606,6.6674703395459485,0.07779865600474523,0.7160984303245985,0.9352736890963586,0.3531303718653159,42.84541512005315,2.307141932756832,10.448084208369917,
,0,149,1.4568816423416138,41.042102456529165,0.5279189206207758,15.441733002000285,58.1828304627698,1.7087564306813496,95.82495962937426,0.779121919808353,0.05043211709284649,0.20814609532217482,0.24298768231317425,0.23053099807727268,25.5634096966677,1.3194231950062392,2.866481546134199,
,0,199,0.6880711913108826,10.72265093753356,0.16305485240218964,3.8198684073452043,14.726221602147676,0.15699848622441345,13.079001700120973,0.31582685031650753,0.013631736069745604,0.069552261977196,0.10431986599938195,0.0060934978085859974,7.370712814543478,0.20220512196668577,1.2902001986179796,
,0,249,0.6555767059326172,2.807267703090336,0.19689872469923314,5.6952003775065645,22.957692090804322,0.26313540663926055,23.69936406321218,0.5666124463076403,0.04493266665463639,0.1118389852801602,0.1778610982408254,0.014178054806819758,11.204681090734214,0.3159726097528426,2.081408688522686,
0.5921260714530945,0,249,,,,,,,,,,,,,,,,
,1,299,0.5559111833572388,0.8866195499415824,0.20615079170501197,5.866851745799186,24.891511842407265,0.39411696983772243,35.52697871067605,0.3843252537291377,0.041980244567639734,0.09311095743073655,0.14217482424979172,0.03790410046407242,11.871369850106854,0.3514992110498713,1.5950178055398028,
,1,349,0.6798985600471497,7.059363371331909,0.22877325530156617,6.048683641814845,26.77584379112333,0.3229092376492366,32.80486976265978,0.3276473836326027,0.03659559650265086,0.1478957646684732,0.22010485749093403,0.11823417172190208,12.157106110345635,0.5004602216615318,2.3543651587794283,
,1,399,0.3358662724494934,35.7518972213784,0.10726775652145981,4.250651496875274,18.650794608012987,0.14387644325273657,18.338105985886312,0.21403140413754984,0.035902316178695076,0.0917776467592355,0.14881695994843436,0.003959963313093517,8.043871629367583,0.16901487192728978,1.4643918547285364,
,1,449,0.36983972787857056,84.6365547293388,0.166950208451308,4.531670258458658,19.686189796488176,0.13773330667711517,17.87758108559739,0.5520976303467428,0.0766940134433738,0.10473672240549865,0.1531018598299356,0.04418833521391966,7.297380384698405,0.38245228579110213,1.4750931925747661,
,1,499,0.608359158039093,84.95581362986078,0.40876959937963864,0.30297573893039853,0.872967013744167,0.13164540015612636,13.593813006744039,0.7651649804625985,0.06862907793208078,0.059220514196498424,0.0013708962514823206,0.17136582305268983,0.374488573678809,1.0352164745372774,0.014187592335954648,
0.44017326831817627,1,499,,,,,,,,,,,,,,,,
,2,549,2.063688278198242,59.101964869433125,0.2687403220893497,14.58664849984434,74.33407180309891,0.5695414614126204,73.88412391857577,1.4147063258024328,0.16029552957792526,0.5361845858805163,1.120401362454982,0.046978301022239,44.65306355145399,1.1601653178253906,11.979175406661952,
,2,599,0.11604379862546921,2.4074532537685553,0.025674327981796176,1.0989882722710256,5.837740004385001,0.022482143959355147,5.368194078952088,0.03161578456781082,0.007757788135591163,0.019114794141648732,0.03265380692205495,0.0013373991111481397,2.1943541720976505,0.04019289813120236,0.34811689255220873,
,2,649,0.5594440698623657,1.146511622684908,0.09207843379730646,3.6172107473572455,20.90765211019873,0.11494727161037813,20.8291139492279,0.3163982735715284,0.04064731625716379,0.11728686881079275,0.23203762291483673,0.0156376655358733,10.617719292343603,0.24146241519179276,2.5901827750419404,
,2,699,0.908116340637207,3.5281611297991824,0.27501022548427856,10.653120621175132,65.3899335537156,0.25684148962813114,60.55306275607585,0.5746588762771302,0.10981399023678082,0.2517096513506913,0.5235191346048438,0.026883811698384222,30.307579407500473,0.543839492933859,5.717817543187806,
,2,749,0.3378570079803467,5.377299265516399,0.06262522729017891,4.180486593099657,26.568664758626166,0.08010124963625365,22.581143093955905,0.17777370925102584,0.03876183785754668,0.09164566469884393,0.19625858750762792,0.003193497890842733,10.659292501132935,0.13042697861660213,2.1239643852537626,
0.3240589201450348,2,749,,,,,,,,,,,,,,,,
,3,799,0.18849815428256989,2.4648391317088607,0.03667072567752859,1.9958454947432052,13.272038013413663,0.03578242916687606,11.108774081796446,0.06761019832092238,0.01810504615523097,0.050595144403270814,0.10438619042585956,0.0012637783645490504,5.122239261811012,0.07103160636836993,1.0818008835928596,
,3,849,0.17223359644412994,0.18448503741147812,0.03365899989121979,1.895602306931825,13.325674035489644,0.03892746339493963,11.050033991494798,0.11325884524040102,0.021507276424368067,0.04343548047692676,0.09754596386169423,0.004723876337986675,5.02277244084746,0.056048501709571444,1.0000488773947025,
,3,899,0.11782097071409225,0.200075084979487,0.014641975856392389,0.9427670118743738,6.865348169572153,0.017781763350264712,5.450231469728188,0.048548715114120344,0.010453052309235458,0.023982779114957907,0.05083593704234566,0.0018251787241047677,2.50452372571916,0.033713971217433525,0.5156435774590535,
,3,949,0.13131095468997955,0.28469844411170253,0.022235953684815138,1.2414213526714888,9.497783780188241,0.024132163212751592,7.526981535340018,0.07391518033166461,0.015999412893750967,0.032759540522100575,0.07021949272699729,0.004358114289918235,3.389876779316916,0.03948890873050421,0.700971187991939,
,3,999,0.14685434103012085,4.436635493579167,0.020589378313059875,1.496918339510582,10.82817226577287,0.025849962904869475,8.050627256318664,0.13213343338355615,0.02163837524014145,0.038278442851504606,0.07663599820687733,0.012985492905288557,3.8199247879366753,0.11007211528787401,0.7625306510470978,
0.12494447827339172,3,999,,,,,,,,,,,,,,,,
,4,1049,0.10277289897203445,0.9105840121285087,0.009030023663692315,0.973414676159126,7.705810304816316,0.01729207670776734,5.571875476032527,0.0751565013547677,0.013474826678843949,0.027057072950966037,0.05938492453163483,0.0014519031471252302,2.6633157768691342,0.03307658511444053,0.5937981938257043,
,4,1099,0.23713289201259613,1.3665343218040116,0.019454334753104013,2.3886810930834077,19.783294669048487,0.04165013449219117,14.114000315025603,0.17447955033881332,0.0313851703296508,0.0642796080738442,0.14207811387246944,0.0024408618617656327,6.593364125674583,0.07782971136774072,1.4206689102437358,
,4,1149,0.10666918754577637,0.7007004616505181,0.00805857217052562,0.95836206498719,8.061771139821541,0.015567894456327076,5.668075068765376,0.07479135711308035,0.014161296924381256,0.028258360450029454,0.060959223724881065,0.0023829659971761844,2.6231156254016113,0.03966030032958791,0.6098322832162645,
