val/loss,epoch,step,train/loss,grad_norm.net.W.weight,grad_norm.net.P.weight,grad_norm.net.g.linear1.weight,grad_norm.net.g.linear1.bias,grad_norm.net.g.linear2.weight,grad_norm.net.g.linear2.bias,grad_norm.net.f.linear1.weight,grad_norm.net.f.linear1.bias,grad_norm.net.f.linear2.weight,grad_norm.net.f.linear2.bias,grad_norm.encoder.U.weight,grad_norm.encoder.U.bias,grad_norm.decoder.U.weight,grad_norm.decoder.U.bias,test/loss
14.79443645477295,0,0,,,,,,,,,,,,,,,,
,0,49,2.2347421646118164,0.04226548972610884,0.1732374919273343,0.06257993808942511,0.07185285472194236,0.07296710081760432,0.3638097772875517,0.05145192229353096,0.019227036901967358,0.021612685267068,0.00011478873780199333,0.17447845884844296,0.021274542147542402,4.0411321842819445,0.006452719158608925,
,0,99,3.806126356124878,0.23007010041006187,0.611134696970145,6.633326296094515,22.367751383788207,0.5640631069356297,56.36905517784567,0.06777396732401113,1.0257527285693886,0.027168535109005364,0.35115128008414526,0.10057660386029005,22.760741265009145,0.28209382899522906,18.87566896313006,
,0,149,0.4670790135860443,0.027277636127865643,0.033912882007295385,0.1901518156519491,0.6910567442414614,0.017788584048520895,2.256921185878561,0.005973544928979059,0.037601800928166715,0.0011983026038526363,0.011738695062339155,0.003701233140210277,0.799167340390603,0.18740005122917935,0.5729904642616243,
,0,199,0.46043720841407776,0.027174358787954066,0.07664550613170812,0.7132249560443142,2.5651444087150033,0.1470842272581977,8.514936498812446,0.008477322360173171,0.14272440972728062,0.002618944331300295,0.04180142158567543,0.0028701239353105634,2.7883208877505936,0.04727976384401656,1.7712879960742824,
,0,249,0.36219432950019836,0.008467199428083213,0.04556672671701757,0.4783182451536614,1.7512962824396663,0.06696843642287241,4.220267013187182,0.007508529535038349,0.06880750593039883,0.0015511780420931962,0.021497864904371597,0.005616390514001112,1.7699332767892484,0.09458507925522663,0.9401041306470659,
1.1342158317565918,0,249,,,,,,,,,,,,,,,,
,1,299,0.7985019683837891,0.1208460807325269,0.21850641135058133,0.09521650282843035,0.24851521865420445,0.07121324114053121,0.5257687958514898,0.06254678060962152,0.01404981853064983,0.00453444058425332,0.0036186240131575423,0.0520123189355287,0.3310445894071168,1.0250369048590144,0.16049286689839518,
,1,349,0.4621528387069702,0.0019252430346429982,0.005770624408754416,0.010085112002437984,0.031369946549405794,0.0022166482939111427,0.07134125858728707,0.0002853403004822554,0.0012226476127214668,1.6775611656483778e-05,0.0005102082008788655,0.004252270634010822,0.04469625120931555,0.0005548920775824456,0.028129506965691845,
,1,399,1.0139124393463135,0.1692868402598211,0.22684754675198499,0.04556029722034651,0.05767210014509737,0.08119185235669132,0.14919236893864898,0.05841816918923333,0.005232523259994069,0.00621534438025945,0.0009456278872922289,0.07863384825447661,0.07774957232350621,1.5660296384347157,0.0474390250577519,
,1,449,0.48750704526901245,0.016921532132308324,0.02228909206130232,0.24903121437409542,1.2243708066142722,0.004199854213773664,3.9252036391265337,0.003981746688578356,0.05238836494748089,0.0009633256580809991,0.022374430275968683,0.00816149400276152,1.6101393993054343,0.2069370716979454,1.2103979701624394,
,1,499,0.7033553719520569,0.08650278612377917,0.12292439852243346,0.024919444201340256,0.017232193041947164,0.04292885690735941,0.06448283240933982,0.04168554288340684,0.0026157316330074057,0.011994421993366141,0.0004631430083067873,0.05977784976535743,0.026432893978274793,1.38423237170057,0.022711049275777943,
0.2571801245212555,1,499,,,,,,,,,,,,,,,,
,2,549,0.2133953720331192,0.0013706307701587797,0.008792817091762491,0.16749772614826652,0.8745420492719763,0.008048928316959168,2.5286069710235046,0.00046664462446452864,0.028666811623963277,0.00019477141898018694,0.01240019171667657,0.0005793683567020092,1.0475267436831404,0.005368196132221576,0.678103887152552,
,2,599,0.3157225251197815,0.08417709702410896,0.06352375919169886,2.4498900834258697,13.548693871128489,0.03688205311809004,10.582049799435394,0.0016298546643231369,0.08578401098659207,0.0006713485886391631,0.030815147266189464,0.010387193722344704,29.1402253211005,0.05040536262489469,1.4711238276183054,
,2,649,0.19127777218818665,0.0032211423454993355,0.0056556848667854666,0.20212075735770346,1.1351316777375626,0.0022597175241956848,3.7549066378305986,0.0003735461040522797,0.043833717898356966,0.00025630106551154856,0.01710211689048605,0.0013563247429159361,1.304263653209895,0.008415346319198219,0.8643575488135559,
,2,699,0.31735944747924805,0.07893149539638365,0.08789252778511039,0.010559147704121037,0.00370348641001559,0.0408734224736942,0.011436893622668733,0.01638043291649072,0.0006141613244790847,0.001724454737847152,4.919916138842601e-05,0.02869124095512975,0.0055914980021062365,0.4735500610543703,0.0023027120577819244,
,2,749,0.2522658705711365,0.005735803824102983,0.03137071500317698,0.30482129942970726,1.7887570025553425,0.05383918100698519,5.485877533120519,0.00352906675441292,0.04825298119759874,0.00040286012876961834,0.02032640692382329,0.0026367360012327853,1.7059307552481677,0.03696555321728687,1.0537497155542488,
0.2387666255235672,2,749,,,,,,,,,,,,,,,,
,3,799,0.6022745966911316,0.07065699049822827,0.08378764659622136,0.011179646162581068,0.0010392533715809292,0.03502960404717931,0.0019323710573874355,0.017853082114743252,0.0008107798633235782,0.006245892980767455,1.4021691506255355e-05,0.03256916237172503,0.0008700712857805778,0.932522431947217,0.0009051324046214812,
,3,849,0.0957508534193039,0.0007862908068508776,0.002818163051217663,0.05787483948484583,0.3929259050502817,0.0011771966705761304,1.1225749250051535,0.0005132873393993398,0.007638235303687496,0.0002606485416632303,0.00383011350982294,0.0008145921327938287,0.3937597697866379,0.01291266675720272,0.2435193796784634,
,3,899,0.16486169397830963,0.006354987934824733,0.012541006613077681,0.13127903954051123,0.8462940111111368,0.013894594191894795,3.2504651802358433,0.0011458497252484954,0.02362743085726626,0.0003640355788037886,0.010833403005894719,0.0038660594136402525,0.9405538107461568,0.058060110230701664,0.6314387679570376,
,3,949,0.5997607111930847,0.08249885615315677,0.09119148500055163,0.04565638120166972,0.19963646132280555,0.045386362977573924,0.6614658457213209,0.012998276236061578,0.007037387578110674,0.004696817991726847,0.0034028121640523705,0.027532614561553155,0.2460001482426607,1.143436184218103,0.23735466772442268,
,3,999,0.5249958038330078,0.030810665187265197,0.037772671943645156,0.5058555863831453,3.522461729914526,0.015167007520528873,6.945205954346007,0.0030640223528950366,0.028802237223791393,0.0015561127183554642,0.02190624084098052,0.011547218350943578,3.2447549212960776,0.3565464204778517,2.0077553148733607,
0.4283338785171509,3,999,,,,,,,,,,,,,,,,
,4,1049,0.5970427989959717,0.005348386634913547,0.027505676531160365,0.3829925304251396,2.9423625857495646,0.010496400842260195,6.653131437612307,0.005173057934607228,0.03367119205448779,0.0026627804211765,0.019373650551197844,0.0007897064426254067,2.192846626670542,0.021607862299202564,1.450593175116157,
,4,1099,0.22416843473911285,0.001644624819316895,0.005312275656021371,0.27565812816847185,2.2133331867479176,0.004525985694618949,6.257548783918562,0.0004371367039006422,0.024086910898266117,0.0002727585527748027,0.014449857662275259,0.0006026457927428928,1.3583065678734125,0.006768771033620056,1.06671410870936,
,4,1149,0.09715882688760757,0.004128283746826232,0.007478197038526199,0.05317266920746125,0.41110458320386956,0.004133277831360643,1.6067428475220127,0.0007476150656307509,0.007256643745624198,0.0002403178080122555,0.0038147745408614944,0.0018199230897981127,0.3744899267483764,0.048517138561411974,0.25829554936182175,
,4,1199,0.2165752798318863,0.009724192984448968,0.015432717880217346,0.20770171823785832,1.7147546812073091,0.013708531544211193,7.706351852314519,0.0009637502190561391,0.036055758920857835,0.0005436732437694802,0.01809135043421561,0.00345390389028155,1.7958884868103362,0.08240269555795136,1.1505847882496851,
,4,1249,0.1757841259241104,0.003158994256085427,0.01548831778671122,0.1810335922096224,1.6174088763063614,0.002824068972832122,3.261425627902686,0.002943969725213288,0.016834088288968735,0.000212579708999539,0.010776253127124966,0.00041560636155294547,1.2875726634135738,0.016426475053144592,0.8216253017136554,
0.2685246169567108,4,1249,,,,,,,,,,,,,,,,
,5,1299,0.09602673351764679,0.00045684671438404553,0.0016388946472390203,0.09310436931072086,0.854827777810866,0.00047682410588754167,2.4217244513569276,8.427771875160254e-05,0.01107035445034335,6.48867971287992e-05,0.006482809873987453,0.00011782096142148831,0.6868493255015421,0.0028627317198615583,0.4588278049516261,
,5,1349,0.09075400978326797,0.0006895088070815326,0.0023207105051235265,0.05990534404064387,0.5830625110410336,0.0004422511210733681,1.7185228892273965,0.0004932501898719569,0.008590551168018929,0.00011731167820436587,0.0048226569454674914,0.0003323014323840292,0.49191655912944965,0.009861762086723394,0.32679622879059067,
,5,1399,0.8828360438346863,0.03557046515692739,0.1600212419697217,1.091685601686592,10.54693644426468,0.05754460826516669,25.04509474084067,0.017832374494885825,0.1210476720094957,0.001817139459056049,0.0701369275754925,0.0074638433101824955,8.064456615905366,0.06126938949299868,5.1887229513119495,
,5,1449,0.14029210805892944,0.000301432360536325,0.0025997446196235467,0.0837227589418077,0.8895693720351261,0.0028701678980316073,2.446682757926366,8.586450652115364e-05,0.015210906255765757,8.094535326387702e-05,0.008900208264928875,0.00017232416171446342,0.8988237723179375,0.004488958575674046,0.6346332123344942,
,5,1499,0.3069445490837097,0.05624162425530442,0.07131388466979881,0.09813480387690361,1.1247327686251254,0.020488342145179556,3.303832942755,0.004592958275159915,0.017873079360863905,0.0021946137154098475,0.01023027096246007,0.03060556250355205,1.0509473739970279,0.7384678312094027,0.6652520797789492,
0.5156875848770142,5,1499,,,,,,,,,,,,,,,,
,6,1549,0.3229336142539978,0.0018996065645795843,0.06352742617506063,0.056102284206472564,0.6119840270318273,0.01039614380296712,0.8627367914319101,0.003750995791305585,0.003406220576545227,0.0004313840890980435,0.0023818573368597556,0.0008422569928051534,0.3409058444296701,0.03140387856211128,0.18736978542228588,
,6,1599,0.49362942576408386,0.04883235824651241,0.07799039140784104,0.8973486621485378,9.287380979569848,0.16111666698274882,12.85428289776766,0.006188699586288643,0.04146243967759654,0.0017182786458760438,0.031124854720876224,0.020885680567558365,5.25751318297787,0.38979230209761495,2.381795986093136,
,6,1649,0.11321324855089188,0.0035627777782909543,0.006860118778425673,0.05322539116043591,0.5583607504094781,0.012485915484117687,1.0340224034078946,0.0008088391699570145,0.004351921438158684,0.0002754473829965626,0.0026886085040139836,0.0024369943393162483,0.3390720953820734,0.035464003923339774,0.1896678231116324,
,6,1699,0.13392305374145508,0.0016149876470792613,0.009691779511059857,0.10211008434599118,1.2197856402584484,0.02325143805172713,2.7952387277088704,0.0006540376492900723,0.011592431445876057,0.0001416197874125257,0.006972326957371223,0.0002749102110445684,0.889112789906005,0.0032782624644391487,0.4754810614193545,
,6,1749,0.207382470369339,0.021261561136584964,0.055462070878935364,0.07568728607351731,0.9695808352208716,0.01953833594172657,2.2326684980615297,0.0028618293175007086,0.00791725811928035,0.0009440579038909292,0.004854881265784114,0.02178702088279618,0.5931435150484101,0.31526907319228276,0.3202558791023552,
0.1647852063179016,6,1749,,,,,,,,,,,,,,,,
,7,1799,0.1543952226638794,0.005909085005619017,0.019371787578144936,0.1063440249665446,1.3653061381687115,0.040095708747858345,3.435751068009604,0.0008830746352919822,0.012121807725621487,0.00028965435019321294,0.007404328291353554,0.004700108432147148,0.9945699146217664,0.07538740372226252,0.5103684235755338,
,7,1849,0.14978176355361938,0.0031387408593412784,0.012403556794984696,0.12472666387688047,1.5645076777430622,0.0444240826545468,4.298067698369124,0.0007765335308328341,0.01739485995681211,0.00017972368365408556,0.010546103393368844,0.0011753266265358423,1.3007045105702382,0.013783000366516448,0.7118182447072536,
,7,1899,0.10111784934997559,0.0013324636908061444,0.0054084581569116205,0.05823547352372162,0.7295457461294683,0.020179126344383142,2.15164736138661,0.00044382483997353495,0.009125510190334897,0.00013168204652657767,0.005246152678708101,0.001587889791921692,0.6343164696162138,0.0136620135993014,0.3377052643957241,
,7,1949,0.40177223086357117,0.035257309072098196,0.10984933577402042,0.31534402992670435,4.325080237844747,0.1539937797436061,11.16354854168769,0.013915612202612625,0.030662794929674105,0.0027114655560553378,0.018496330634275658,0.047841201259963134,2.932342810692564,0.8639783071194315,1.1754198512161416,
,7,1999,0.22818323969841003,0.004401153321248858,0.01490084209723846,0.1516028189464927,2.253324933967532,0.029246345267188247,3.8925613348100274,0.0009293278674479945,0.00928914412877474,0.0005218189847024244,0.008944359886431264,0.002719661935092235,1.6932734544288515,0.04817145363123047,0.8390381555682694,
0.1663835197687149,7,1999,,,,,,,,,,,,,,,,
,8,2049,0.0981939360499382,0.0020045138681432277,0.011202113996404906,0.07515944123104179,1.053869500734736,0.023543676201573365,2.4807104388711707,0.0008375506153626314,0.007029089233384963,0.0003241556506785568,0.005299443061618449,0.0007474518662573813,0.7934806865356788,0.015873081484380967,0.4015580233796998,
,8,2099,0.07576184719800949,0.0010176226805964157,0.006882270351931741,0.03776074724361823,0.5343016000448898,0.014621158590261429,1.1935218071019695,0.0005736182546856679,0.0031212383345708334,0.00025455033332834234,0.0025472340120448497,0.00013886901627082563,0.4292527354105861,0.0052477736261733535,0.21352027951827723,
,8,2149,0.2745307385921478,0.02641450673937976,0.05442924634987769,0.25075237780810294,3.1999132956147047,0.15280237905677174,6.650363573922522,0.005970925236923186,0.020015075884071417,0.0007665913315451232,0.01490943955454593,0.016500207997271636,2.6445725802345814,0.13102732583112534,1.1590966435526318,
,8,2199,0.22855423390865326,0.027518115336082907,0.03939505996475907,0.19102501327801238,2.5508627265973747,0.14745642379029653,6.541491848817332,0.002359704118340279,0.019335921919963233,0.0008394367590262622,0.01513598132497913,0.009367848504750333,2.6719668482992907,0.18505465991784054,1.1267085487533264,
,8,2249,0.07080791890621185,0.0012647968549813979,0.0023216298039988215,0.022901041176043135,0.3372939723785783,0.017667682406602127,0.9689182934162994,0.0002912818554085307,0.0030100554466330823,0.00010950018294580437,0.002344215140861107,4.107778053490029e-05,0.3535528752045862,0.0033375134246244314,0.16966726091373505,
0.07428618520498276,8,2249,,,,,,,,,,,,,,,,
0.07428618520498276,9,2250,,,,,,,,,,,,,,,,
,9,2250,,,,,,,,,,,,,,,,0.07313524931669235
