val/loss,epoch,step,train/loss,grad_norm.net.W.weight,grad_norm.net.P.weight,grad_norm.net.g.linear1.weight,grad_norm.net.g.linear1.bias,grad_norm.net.g.linear2.weight,grad_norm.net.g.linear2.bias,grad_norm.net.f.linear1.weight,grad_norm.net.f.linear1.bias,grad_norm.net.f.linear2.weight,grad_norm.net.f.linear2.bias,grad_norm.encoder.U.weight,grad_norm.encoder.U.bias,grad_norm.decoder.U.weight,grad_norm.decoder.U.bias,test/loss
15.986656188964844,0,0,,,,,,,,,,,,,,,,
,0,49,1.8659156560897827,20.32516403777958,3.7095808108810155,1.9263954678949218,5.499330380593208,1.1127708558689278,13.461905228475207,5.60110929881577,0.012365162396318949,0.10893161509036464,0.1324797118058071,0.06864589149285291,5.243607968531384,0.3268123985578552,1.3584587125827685,
,0,99,1.5460422039031982,12.316289938036556,4.161119674006621,13.50611196321378,40.72848541584954,1.9494693177828886,50.090888646122494,7.92034960408133,0.08347464556458956,0.26393745933575224,0.3203197180012996,0.3185152824092893,23.436575556021566,0.6495546103359201,3.6174235723741015,
,0,149,1.329382300376892,9.452071058755331,1.2499411389605957,6.4649988127853,20.32142776308488,0.5918085176484327,19.769020638047536,1.9908808852929583,0.036877534195097025,0.18954201213619168,0.22092183528548065,0.19737459434310367,13.09668205833321,0.5538125426739495,2.5571769383296177,
,0,199,1.096660852432251,10.70857711715059,2.2607235448414746,15.84032587902982,53.71369951694768,1.5115851748944145,58.17613099617212,3.470393377739652,0.10419636074370735,0.244862568604697,0.3485978439554691,0.23669194968669183,28.669706103019656,0.4200580234499304,3.8162950647739646,
,0,249,0.8341073989868164,5.919953194059413,0.9787146440539178,8.29906182535044,29.166085819738818,0.6256482304972169,26.995062323448217,1.5455972487244325,0.0754225432562544,0.17659849627352311,0.23551252432702224,0.1350836907910754,16.484066186935912,0.30541016167464174,2.5406363071916633,
0.826794445514679,0,249,,,,,,,,,,,,,,,,
,1,299,0.6830777525901794,17.030275229756196,0.5742937238683395,8.142130635002774,29.662585514500787,0.618983415939408,27.048532664261636,1.1274378108282104,0.11624510522542515,0.17201050664939918,0.23852899621068913,0.14668348453302033,15.575564476914412,0.2631889703325786,2.432963561987413,
,1,349,0.5215637683868408,4.1910668143702114,0.4651708672297769,5.172276985946837,19.697981583364953,0.4910602120776145,20.9004167183048,0.8617337192346661,0.11229166632275776,0.13297293405679983,0.174716961114317,0.11026042959603255,10.674330793011766,0.2165817540110979,1.6683702206646998,
,1,399,0.6651237607002258,27.90606713447291,0.6679205082704074,12.716206829708206,49.07225915222146,0.8805456610554997,49.81727701071857,1.6091183488042133,0.2711903362327286,0.21461437670733802,0.31734369617729197,0.19408102794892845,21.098552568702992,0.2765685192937033,3.0719020760065323,
,1,449,0.6039984226226807,9.000483302999012,0.4819658012862974,11.22245151568019,45.18341874539277,0.7818638975195347,44.29568147669966,1.1608570502486013,0.29238244174644235,0.22718438155927384,0.3582804415559889,0.18884670228162165,21.701870110710537,0.2686712984573034,3.2762574799406066,
,1,499,0.2931654751300812,7.6307877493599605,0.13241556095464424,3.385725440748872,13.959690886891087,0.21625584616367666,13.182475295947409,0.2826364078902849,0.09696284460686196,0.074275648853497,0.11603413871658684,0.055771529525814365,6.620346306343025,0.10089947428145778,1.0419314225968206,
0.5735925436019897,1,499,,,,,,,,,,,,,,,,
,2,549,0.38882920145988464,9.477765381788663,0.13574738383899468,5.023438671374981,21.30558668571132,0.31164406246340604,19.30647034378976,0.4635884811831931,0.15065592364298774,0.11326988019813265,0.19131234432716718,0.09185786789114622,10.08419619779934,0.17953913013203787,1.702059335306192,
,2,599,0.12492971867322922,0.8413984747330924,0.002121183759925943,0.010817868960904656,0.049311788924205235,0.0010968811918698812,0.06510414913855136,0.0026648895773420038,0.0005011266326598587,0.00038574731557377477,0.0003110354031341802,0.0006089525963142344,0.020501017113105584,0.004036100525016324,0.002739570138843132,
,2,649,0.20381727814674377,11.866085711929907,0.029052450523206437,0.3736957028021687,1.347701774399648,0.027922864818393997,1.722949056091446,0.0671548467211455,0.02107044765146089,0.0064333269084714505,0.0071042751245735634,0.043688384001315875,0.5021636818689164,0.07772039779866985,0.06337642374704036,
,2,699,2.317262649536133,56.367249569833774,2.8116848305461497,48.716219309964245,230.3622192541128,2.886779293343408,230.92561592662662,7.728805185500586,1.3300212377522866,1.0988917114207566,1.5701071978152745,0.6624929288961454,101.72272273249911,4.0757456678936475,14.66585173684032,
,2,749,0.27415579557418823,16.475479447158012,0.07031876567633155,1.9014529254296015,9.041502190322872,0.0844102605210155,8.287080720339624,0.22713806657511362,0.05103089967513019,0.04579606081252159,0.07276375104493307,0.0471247488056841,3.9410259932346317,0.1816205805766104,0.7344228093920786,
0.19749462604522705,2,749,,,,,,,,,,,,,,,,
0.19749462604522705,3,750,,,,,,,,,,,,,,,,
,3,750,,,,,,,,,,,,,,,,0.19124971330165863
