test/loss,epoch,step
0.002586280694231391,0,0
0.013729632832109928,0,0
0.006531853694468737,0,0
0.007275979500263929,0,0
0.007826944813132286,0,0
0.013860411942005157,0,0
0.00936455000191927,0,0
0.008627357892692089,0,0
0.00971534289419651,0,0
0.005870576947927475,0,0
0.012623987160623074,0,0
0.009289496578276157,0,0
0.009116016328334808,0,0
0.009761031717061996,0,0
0.007369367405772209,0,0
0.009661329910159111,0,0
0.008210107684135437,0,0
0.007083409931510687,0,0
0.01271772664040327,0,0
0.011195456609129906,0,0
0.009253287687897682,0,0
0.008534392341971397,0,0
0.007791163399815559,0,0
0.010403674095869064,0,0
0.011552228592336178,0,0
0.006963237654417753,0,0
0.00802631489932537,0,0
0.013137975707650185,0,0
0.010548513382673264,0,0
0.010430296882987022,0,0
0.008272910490632057,0,0
0.021585330367088318,0,0
0.00941551849246025,0,0
0.010610644705593586,0,0
0.011484431102871895,0,0
0.021952614188194275,0,0
0.014060743153095245,0,0
0.012864137068390846,0,0
0.014619357883930206,0,0
0.008170275017619133,0,0
0.019725840538740158,0,0
0.013977850787341595,0,0
0.01361175812780857,0,0
0.014734063297510147,0,0
0.010753375478088856,0,0
0.014534012414515018,0,0
0.012168454006314278,0,0
0.010251454077661037,0,0
0.01982460543513298,0,0
0.017317133024334908,0,0
0.013839649967849255,0,0
0.012659343890845776,0,0
0.011304466985166073,0,0
0.015841903164982796,0,0
0.01777304708957672,0,0
0.009970634244382381,0,0
0.011825237423181534,0,0
0.02064235508441925,0,0
0.01619109697639942,0,0
0.015861082822084427,0,0
0.01229038741439581,0,0
0.03618278726935387,0,0
0.014854001812636852,0,0
0.016847964376211166,0,0
0.018272781744599342,0,0
0.037118181586265564,0,0
0.022756459191441536,0,0
0.02075604349374771,0,0
0.023678969591856003,0,0
0.012439336627721786,0,0
0.03296416625380516,0,0
0.022693676874041557,0,0
0.021901510655879974,0,0
0.02392568811774254,0,0
0.01708339899778366,0,0
0.023526635020971298,0,0
0.01953698694705963,0,0
0.016144609078764915,0,0
0.033053550869226456,0,0
0.028738344088196754,0,0
0.022307822480797768,0,0
0.02030121721327305,0,0
0.017750844359397888,0,0
0.02592184767127037,0,0
0.029268495738506317,0,0
0.015518847852945328,0,0
0.0188727006316185,0,0
0.03463748097419739,0,0
0.02672998607158661,0,0
0.025900311768054962,0,0
0.019782638177275658,0,0
0.06429408490657806,0,0
0.02548794262111187,0,0
0.02897314727306366,0,0
0.031361017376184464,0,0
0.06661111861467361,0,0
0.03949803113937378,0,0
0.03605620563030243,0,0
0.0410926379263401,0,0
0.020667025819420815,0,0
0.05857699364423752,0,0
0.039544545114040375,0,0
0.037773676216602325,0,0
0.04156387969851494,0,0
0.029411423951387405,0,0
0.040767911821603775,0,0
0.03378232568502426,0,0
0.027521148324012756,0,0
0.058667153120040894,0,0
0.05083416402339935,0,0
0.03856263309717178,0,0
0.03502175211906433,0,0
0.030065806582570076,0,0
0.045333877205848694,0,0
0.05130043625831604,0,0
0.02616018056869507,0,0
0.03245032951235771,0,0
0.06169002503156662,0,0
0.047185931354761124,0,0
0.04517584666609764,0,0
0.03429776802659035,0,0
0.12049747258424759,0,0
0.047103289514780045,0,0
0.05355561152100563,0,0
0.057633932679891586,0,0
0.12630409002304077,0,0
0.07312329858541489,0,0
0.06705960631370544,0,0
0.07604870945215225,0,0
0.03718079254031181,0,0
0.11014395952224731,0,0
0.07355377078056335,0,0
0.06942398846149445,0,0
0.07682302594184875,0,0
0.05450940504670143,0,0
0.07520375400781631,0,0
0.06246057152748108,0,0
0.05037740245461464,0,0
0.11046121269464493,0,0
0.09526276588439941,0,0
0.07109012454748154,0,0
0.06460197269916534,0,0
0.054643526673316956,0,0
0.08427949994802475,0,0
0.09517823904752731,0,0
0.047451864928007126,0,0
0.05969841405749321,0,0
0.11600729078054428,0,0
0.08858653157949448,0,0
0.08374133706092834,0,0
0.06359422951936722,0,0
0.23766182363033295,0,0
0.09306275099515915,0,0
0.1059383749961853,0,0
0.1127852126955986,0,0
0.2529045343399048,0,0
0.14411555230617523,0,0
0.1333550363779068,0,0
0.1499672383069992,0,0
0.07197149097919464,0,0
0.2188429832458496,0,0
0.14582926034927368,0,0
0.13566522300243378,0,0
0.15092121064662933,0,0
0.10837404429912567,0,0
0.1473158448934555,0,0
0.12294445931911469,0,0
0.09850988537073135,0,0
0.22088569402694702,0,0
0.18861454725265503,0,0
0.13936322927474976,0,0
0.12707367539405823,0,0
0.10626441240310669,0,0
0.16614769399166107,0,0
0.18639884889125824,0,0
0.09226035326719284,0,0
0.1170753762125969,0,0
0.22989340126514435,0,0
0.17661961913108826,0,0
0.16483090817928314,0,0
0.12557561695575714,0,0
0.4940938949584961,0,0
0.1964588761329651,0,0
0.22513990104198456,0,0
0.23446880280971527,0,0
0.5380500555038452,0,0
0.3042065501213074,0,0
0.2862282991409302,0,0
0.3178703188896179,0,0
0.1503920704126358,0,0
0.46168532967567444,0,0
0.31066596508026123,0,0
0.28402283787727356,0,0
0.3187096118927002,0,0
0.2322525531053543,0,0
0.30781301856040955,0,0
0.2581295073032379,0,0
0.20652900636196136,0,0
0.4745185971260071,0,0
0.39551928639411926,0,0
0.2915492057800293,0,0
0.26803338527679443,0,0
0.22217121720314026,0,0
0.3481876254081726,0,0
0.3859957456588745,0,0
0.19334378838539124,0,0
0.24591346085071564,0,0
0.48176026344299316,0,0
0.3763766586780548,0,0
0.3479836583137512,0,0
0.2644904553890228,0,0
1.0829641819000244,0,0
0.44663092494010925,0,0
0.5240465402603149,0,0
0.5132864713668823,0,0
1.236261010169983,0,0
0.701938807964325,0,0
0.6883114576339722,0,0
0.7478901147842407,0,0
0.34969207644462585,0,0
1.0493292808532715,0,0
0.7321577668190002,0,0
0.6599133014678955,0,0
0.7629033923149109,0,0
0.5464767217636108,0,0
0.6981468796730042,0,0
0.584416925907135,0,0
0.47582805156707764,0,0
1.137169361114502,0,0
0.881957471370697,0,0
0.6622617244720459,0,0
0.6210156083106995,0,0
0.5105114579200745,0,0
0.7775034308433533,0,0
0.8483418822288513,0,0
0.44945061206817627,0,0
0.5652089715003967,0,0
1.0768531560897827,0,0
0.8756561875343323,0,0
0.8233383893966675,0,0
0.5971433520317078,0,0
2.3792710304260254,0,0
1.0982505083084106,0,0
1.3928749561309814,0,0
1.0888105630874634,0,0
3.1586270332336426,0,0
1.8361549377441406,0,0
2.1679906845092773,0,0
2.2026259899139404,0,0
1.0623987913131714,0,0
2.6195733547210693,0,0
2.0832855701446533,0,0
2.0043070316314697,0,0
2.8182482719421387,0,0
1.4373397827148438,0,0
1.794437050819397,0,0
1.4605828523635864,0,0
1.3298901319503784,0,0
3.4595279693603516,0,0
1.9801115989685059,0,0
1.8327276706695557,0,0
1.712506890296936,0,0
1.3873825073242188,0,0
1.6987481117248535,0,0
1.8992292881011963,0,0
1.2788467407226562,0,0
1.4777064323425293,0,0
2.539975643157959,0,0
2.344187021255493,0,0
2.7345168590545654,0,0
1.3789112567901611,0,0
28.829580307006836,0,0
3.0119080543518066,0,0
3.6619133949279785,0,0
21.256328582763672,0,0
15.057962417602539,0,0
37.23651885986328,0,0
23.5095272064209,0,0
15.272966384887695,0,0
19.595491409301758,0,0
9.509284019470215,0,0
8.043902397155762,0,0
21.406944274902344,0,0
107.14300537109375,0,0
4.171097278594971,0,0
5.480891704559326,0,0
6.855540752410889,0,0
